timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
55800,-324.0,676.0,992.0,,,,,,,,,
55900,-308.0,652.0,884.0,,,,,,,,,
56000,-252.0,572.0,740.0,,,,,,,,,
56100,-132.0,516.0,728.0,,,,,,,,,
56200,-164.0,476.0,668.0,,,,,,,,,
56300,-212.0,608.0,712.0,,,,,,,,,
56400,-304.0,564.0,784.0,,,,,,,,,
56500,-256.0,536.0,672.0,,,,,,,,,
56600,-356.0,636.0,640.0,,,,,,,,,
56700,-432.0,692.0,712.0,,,,,,,,,
56800,-484.0,668.0,776.0,,,,,,,,,
56900,-500.0,588.0,772.0,,,,,,,,,
57000,-556.0,592.0,700.0,,,,,,,,,
57100,-548.0,632.0,684.0,,,,,,,,,
57200,-536.0,604.0,660.0,,,,,,,,,
57300,-528.0,604.0,660.0,,,,,,,,,
57400,-544.0,608.0,640.0,,,,,,,,,
57500,-564.0,608.0,708.0,,,,,,,,,
57600,-572.0,592.0,732.0,,,,,,,,,
57700,-568.0,512.0,684.0,,,,,,,,,
57800,-576.0,520.0,716.0,,,,,,,,,
57900,-564.0,572.0,684.0,,,,,,,,,
58000,-560.0,580.0,672.0,,,,,,,,,
58100,-572.0,560.0,664.0,,,,,,,,,
58200,-576.0,536.0,676.0,,,,,,,,,
58300,-556.0,556.0,756.0,,,,,,,,,
58400,-592.0,504.0,736.0,,,,,,,,,
58500,-628.0,484.0,664.0,,,,,,,,,
58600,-596.0,496.0,640.0,,,,,,,,,
58700,-536.0,496.0,692.0,,,,,,,,,
58800,-556.0,516.0,680.0,,,,,,,,,
58900,-584.0,492.0,660.0,,,,,,,,,
59000,-580.0,520.0,760.0,,,,,,,,,
59100,-576.0,524.0,716.0,,,,,,,,,
59200,-556.0,528.0,680.0,,,,,,,,,
59300,-584.0,500.0,648.0,,,,,,,,,
59400,-588.0,468.0,740.0,,,,,,,,,
59500,-636.0,492.0,808.0,,,,,,,,,
59600,-640.0,424.0,824.0,,,,,,,,,
59700,-668.0,420.0,800.0,,,,,,,,,
59800,-660.0,476.0,808.0,,,,,,,,,
59900,-596.0,548.0,824.0,,,,,,,,,
60000,-536.0,580.0,768.0,,,,,,,,,
60100,-452.0,632.0,592.0,,,,,,,,,
60200,-324.0,592.0,732.0,,,,,,,,,
60300,-240.0,616.0,724.0,,,,,,,,,
60400,-152.0,676.0,748.0,,,,,,,,,
60500,-92.0,720.0,696.0,,,,,,,,,
60600,-60.0,724.0,664.0,,,,,,,,,
60700,64.0,748.0,772.0,,,,,,,,,
60800,-36.0,672.0,832.0,,,,,,,,,
60900,-40.0,540.0,836.0,,,,,,,,,
61000,-16.0,520.0,844.0,,,,,,,,,
61100,-188.0,652.0,892.0,,,,,,,,,
61200,-244.0,700.0,988.0,,,,,,,,,
61300,-204.0,592.0,856.0,,,,,,,,,
61400,-96.0,520.0,772.0,,,,,,,,,
61500,44.0,504.0,716.0,,,,,,,,,
61600,100.0,812.0,764.0,,,,,,,,,
61700,12.0,824.0,876.0,,,,,,,,,
61800,44.0,708.0,664.0,,,,,,,,,
61900,144.0,720.0,676.0,,,,,,,,,
62000,164.0,752.0,708.0,,,,,,,,,
62100,140.0,692.0,764.0,,,,,,,,,
62200,232.0,624.0,624.0,,,,,,,,,
62300,288.0,660.0,528.0,,,,,,,,,
62400,336.0,716.0,728.0,,,,,,,,,
62500,288.0,772.0,932.0,,,,,,,,,
62600,224.0,704.0,868.0,,,,,,,,,
62700,256.0,660.0,864.0,,,,,,,,,
62800,212.0,616.0,804.0,,,,,,,,,
62900,332.0,712.0,708.0,,,,,,,,,
63000,340.0,696.0,588.0,,,,,,,,,
63100,344.0,612.0,612.0,,,,,,,,,
63200,332.0,624.0,644.0,,,,,,,,,
63300,460.0,648.0,736.0,,,,,,,,,
63400,436.0,596.0,628.0,,,,,,,,,
63500,444.0,448.0,532.0,,,,,,,,,
63600,544.0,372.0,592.0,,,,,,,,,
63700,224.0,600.0,356.0,,,,,,,,,
63800,136.0,804.0,1072.0,,,,,,,,,
63900,-140.0,732.0,1308.0,,,,,,,,,
64000,-156.0,780.0,1088.0,,,,,,,,,
64100,-208.0,828.0,668.0,,,,,,,,,
64200,-316.0,1164.0,732.0,,,,,,,,,
64300,-152.0,816.0,784.0,,,,,,,,,
64400,-36.0,488.0,832.0,,,,,,,,,
64500,112.0,368.0,740.0,,,,,,,,,
64600,336.0,432.0,608.0,,,,,,,,,
64700,460.0,504.0,584.0,,,,,,,,,
64800,532.0,524.0,476.0,,,,,,,,,
64900,620.0,456.0,644.0,,,,,,,,,
65000,564.0,508.0,732.0,,,,,,,,,
65100,548.0,500.0,688.0,,,,,,,,,
65200,624.0,356.0,396.0,,,,,,,,,
65300,360.0,400.0,720.0,,,,,,,,,
65400,352.0,564.0,920.0,,,,,,,,,
65500,192.0,632.0,884.0,,,,,,,,,
65600,4.0,708.0,852.0,,,,,,,,,
65700,-32.0,808.0,820.0,,,,,,,,,
65800,-32.0,800.0,792.0,,,,,,,,,
65900,-116.0,868.0,804.0,,,,,,,,,
66000,-56.0,792.0,804.0,,,,,,,,,
66100,100.0,680.0,812.0,,,,,,,,,
66200,180.0,636.0,920.0,,,,,,,,,
66300,216.0,592.0,796.0,,,,,,,,,
66400,316.0,616.0,640.0,,,,,,,,,
66500,364.0,672.0,520.0,,,,,,,,,
66600,380.0,664.0,624.0,,,,,,,,,
66700,360.0,684.0,772.0,,,,,,,,,
66800,336.0,732.0,740.0,,,,,,,,,
66900,316.0,700.0,748.0,,,,,,,,,
67000,336.0,684.0,712.0,,,,,,,,,
67100,332.0,720.0,776.0,,,,,,,,,
67200,324.0,704.0,792.0,,,,,,,,,
67300,340.0,656.0,764.0,,,,,,,,,
67400,368.0,576.0,740.0,,,,,,,,,
67500,348.0,596.0,780.0,,,,,,,,,
67600,268.0,668.0,856.0,,,,,,,,,
67700,264.0,660.0,844.0,,,,,,,,,
67800,292.0,608.0,712.0,,,,,,,,,
67900,300.0,608.0,748.0,,,,,,,,,
68000,312.0,624.0,748.0,,,,,,,,,
68100,312.0,620.0,768.0,,,,,,,,,
68200,320.0,620.0,756.0,,,,,,,,,
68300,316.0,632.0,804.0,,,,,,,,,
68400,276.0,644.0,752.0,,,,,,,,,
68500,276.0,632.0,784.0,,,,,,,,,
68600,288.0,624.0,800.0,,,,,,,,,
68700,280.0,620.0,760.0,,,,,,,,,
68800,288.0,652.0,772.0,,,,,,,,,
68900,268.0,668.0,768.0,,,,,,,,,
69000,280.0,648.0,764.0,,,,,,,,,
69100,280.0,660.0,816.0,,,,,,,,,
69200,264.0,660.0,796.0,,,,,,,,,
69300,248.0,648.0,760.0,,,,,,,,,
69400,244.0,680.0,784.0,,,,,,,,,
69500,280.0,700.0,800.0,,,,,,,,,
69600,264.0,664.0,844.0,,,,,,,,,
69700,280.0,616.0,772.0,,,,,,,,,
69800,260.0,648.0,776.0,,,,,,,,,
69900,268.0,708.0,808.0,,,,,,,,,
70000,240.0,660.0,780.0,,,,,,,,,
70100,232.0,648.0,804.0,,,,,,,,,
70200,228.0,668.0,820.0,,,,,,,,,
70300,236.0,664.0,796.0,,,,,,,,,
70400,220.0,664.0,788.0,,,,,,,,,
70500,236.0,656.0,788.0,,,,,,,,,
70600,244.0,640.0,788.0,,,,,,,,,
70700,260.0,628.0,792.0,,,,,,,,,
70800,268.0,632.0,776.0,,,,,,,,,
70900,260.0,640.0,788.0,,,,,,,,,
71000,256.0,644.0,792.0,,,,,,,,,
71100,256.0,648.0,804.0,,,,,,,,,
71200,256.0,648.0,784.0,,,,,,,,,
71300,252.0,652.0,788.0,,,,,,,,,
71400,256.0,644.0,776.0,,,,,,,,,
71500,260.0,652.0,792.0,,,,,,,,,
71600,252.0,652.0,780.0,,,,,,,,,
71700,268.0,668.0,820.0,,,,,,,,,
71800,244.0,672.0,788.0,,,,,,,,,
71900,252.0,640.0,800.0,,,,,,,,,
72000,256.0,708.0,828.0,,,,,,,,,
72100,252.0,720.0,852.0,,,,,,,,,
72200,256.0,680.0,880.0,,,,,,,,,
72300,288.0,656.0,776.0,,,,,,,,,
72400,300.0,664.0,732.0,,,,,,,,,
72500,332.0,596.0,740.0,,,,,,,,,
72600,332.0,576.0,676.0,,,,,,,,,
72700,336.0,576.0,688.0,,,,,,,,,
72800,244.0,692.0,816.0,,,,,,,,,
72900,96.0,668.0,1124.0,,,,,,,,,
73000,16.0,580.0,1008.0,,,,,,,,,
73100,-16.0,512.0,928.0,,,,,,,,,
73200,80.0,468.0,956.0,,,,,,,,,
73300,112.0,488.0,804.0,,,,,,,,,
73400,140.0,640.0,760.0,,,,,,,,,
73500,160.0,636.0,848.0,,,,,,,,,
73600,168.0,612.0,804.0,,,,,,,,,
73700,160.0,624.0,824.0,,,,,,,,,
73800,152.0,628.0,824.0,,,,,,,,,
73900,148.0,636.0,832.0,,,,,,,,,
74000,148.0,624.0,840.0,,,,,,,,,
74100,136.0,624.0,828.0,,,,,,,,,
74200,136.0,616.0,844.0,,,,,,,,,
74300,140.0,632.0,816.0,,,,,,,,,
74400,144.0,620.0,808.0,,,,,,,,,
74500,144.0,592.0,880.0,,,,,,,,,
74600,132.0,576.0,840.0,,,,,,,,,
74700,120.0,572.0,928.0,,,,,,,,,
74800,116.0,584.0,924.0,,,,,,,,,
74900,144.0,620.0,828.0,,,,,,,,,
75000,180.0,628.0,744.0,,,,,,,,,
75100,208.0,592.0,740.0,,,,,,,,,
75200,192.0,620.0,736.0,,,,,,,,,
75300,160.0,644.0,864.0,,,,,,,,,
75400,120.0,648.0,872.0,,,,,,,,,
75500,100.0,640.0,884.0,,,,,,,,,
75600,52.0,648.0,916.0,,,,,,,,,
75700,-8.0,672.0,828.0,,,,,,,,,
75800,0.0,680.0,912.0,,,,,,,,,
75900,44.0,668.0,852.0,,,,,,,,,
76000,52.0,632.0,756.0,,,,,,,,,
76100,80.0,640.0,760.0,,,,,,,,,
76200,84.0,660.0,800.0,,,,,,,,,
76300,92.0,680.0,848.0,,,,,,,,,
76400,88.0,668.0,808.0,,,,,,,,,
76500,64.0,624.0,728.0,,,,,,,,,
76600,112.0,660.0,864.0,,,,,,,,,
76700,80.0,632.0,812.0,,,,,,,,,
76800,84.0,636.0,876.0,,,,,,,,,
76900,100.0,624.0,820.0,,,,,,,,,
77000,88.0,640.0,776.0,,,,,,,,,
77100,76.0,664.0,836.0,,,,,,,,,
77200,76.0,624.0,912.0,,,,,,,,,
77300,40.0,540.0,940.0,,,,,,,,,
77400,64.0,688.0,780.0,,,,,,,,,
77500,80.0,744.0,676.0,,,,,,,,,
77600,128.0,716.0,804.0,,,,,,,,,
77700,148.0,700.0,768.0,,,,,,,,,
77800,168.0,672.0,792.0,,,,,,,,,
77900,156.0,668.0,728.0,,,,,,,,,
78000,188.0,596.0,804.0,,,,,,,,,
78100,204.0,576.0,788.0,,,,,,,,,
78200,188.0,616.0,776.0,,,,,,,,,
78300,192.0,612.0,804.0,,,,,,,,,
78400,176.0,672.0,796.0,,,,,,,,,
78500,160.0,676.0,716.0,,,,,,,,,
78600,176.0,676.0,832.0,,,,,,,,,
78700,152.0,656.0,816.0,,,,,,,,,
78800,136.0,684.0,804.0,,,,,,,,,
78900,132.0,712.0,804.0,,,,,,,,,
79000,140.0,700.0,804.0,,,,,,,,,
79100,132.0,680.0,756.0,,,,,,,,,
79200,156.0,708.0,860.0,,,,,,,,,
79300,128.0,660.0,780.0,,,,,,,,,
79400,156.0,680.0,796.0,,,,,,,,,
79500,152.0,684.0,816.0,,,,,,,,,
79600,164.0,660.0,804.0,,,,,,,,,
79700,180.0,640.0,748.0,,,,,,,,,
79800,196.0,664.0,740.0,,,,,,,,,
79900,192.0,700.0,764.0,,,,,,,,,
80000,172.0,720.0,748.0,,,,,,,,,
80100,156.0,724.0,744.0,,,,,,,,,
80200,156.0,720.0,748.0,,,,,,,,,
80300,152.0,712.0,732.0,,,,,,,,,
80400,156.0,728.0,732.0,,,,,,,,,
80500,164.0,732.0,704.0,,,,,,,,,
80600,160.0,720.0,732.0,,,,,,,,,
80700,156.0,736.0,756.0,,,,,,,,,
80800,116.0,736.0,776.0,,,,,,,,,
80900,100.0,736.0,792.0,,,,,,,,,
81000,92.0,720.0,712.0,,,,,,,,,
81100,96.0,720.0,812.0,,,,,,,,,
81200,52.0,676.0,804.0,,,,,,,,,
81300,24.0,668.0,820.0,,,,,,,,,
81400,-8.0,696.0,804.0,,,,,,,,,
81500,-16.0,716.0,804.0,,,,,,,,,
81600,-24.0,704.0,760.0,,,,,,,,,
81700,-32.0,680.0,732.0,,,,,,,,,
81800,-48.0,676.0,712.0,,,,,,,,,
81900,-76.0,664.0,720.0,,,,,,,,,
82000,-88.0,656.0,720.0,,,,,,,,,
82100,-140.0,628.0,768.0,,,,,,,,,
82200,-232.0,636.0,740.0,,,,,,,,,
82300,-316.0,648.0,736.0,,,,,,,,,
82400,-392.0,620.0,796.0,,,,,,,,,
82500,-452.0,576.0,876.0,,,,,,,,,
82600,-528.0,520.0,764.0,,,,,,,,,
82700,-580.0,484.0,784.0,,,,,,,,,
82800,-652.0,424.0,744.0,,,,,,,,,
82900,-652.0,424.0,684.0,,,,,,,,,
83000,-720.0,444.0,616.0,,,,,,,,,
83100,-744.0,480.0,852.0,,,,,,,,,
83200,-752.0,484.0,776.0,,,,,,,,,
83300,-688.0,500.0,692.0,,,,,,,,,
83400,-556.0,640.0,644.0,,,,,,,,,
83500,-480.0,704.0,664.0,,,,,,,,,
83600,-364.0,628.0,772.0,,,,,,,,,
83700,-316.0,560.0,760.0,,,,,,,,,
83800,-300.0,568.0,708.0,,,,,,,,,
83900,-260.0,600.0,836.0,,,,,,,,,
84000,-328.0,672.0,832.0,,,,,,,,,
84100,-248.0,732.0,744.0,,,,,,,,,
84200,-164.0,676.0,712.0,,,,,,,,,
84300,-68.0,644.0,692.0,,,,,,,,,
84400,-40.0,648.0,752.0,,,,,,,,,
84500,-120.0,676.0,904.0,,,,,,,,,
84600,-84.0,656.0,936.0,,,,,,,,,
84700,-24.0,672.0,732.0,,,,,,,,,
84800,36.0,672.0,728.0,,,,,,,,,
84900,32.0,656.0,828.0,,,,,,,,,
85000,-12.0,632.0,788.0,,,,,,,,,
85100,-8.0,636.0,788.0,,,,,,,,,
85200,-84.0,616.0,764.0,,,,,,,,,
85300,-120.0,624.0,828.0,,,,,,,,,
85400,-176.0,612.0,820.0,,,,,,,,,
85500,-212.0,588.0,868.0,,,,,,,,,
85600,-236.0,536.0,920.0,,,,,,,,,
85700,-244.0,528.0,876.0,,,,,,,,,
85800,-256.0,516.0,884.0,,,,,,,,,
85900,-256.0,508.0,868.0,,,,,,,,,
86000,-260.0,512.0,868.0,,,,,,,,,
86100,-260.0,516.0,900.0,,,,,,,,,
86200,-268.0,512.0,872.0,,,,,,,,,
86300,-268.0,536.0,860.0,,,,,,,,,
86400,-272.0,520.0,876.0,,,,,,,,,
86500,-268.0,516.0,868.0,,,,,,,,,
86600,-264.0,504.0,860.0,,,,,,,,,
86700,-240.0,500.0,852.0,,,,,,,,,
86800,-260.0,548.0,820.0,,,,,,,,,
86900,-288.0,600.0,824.0,,,,,,,,,
87000,-288.0,596.0,812.0,,,,,,,,,
87100,-268.0,588.0,840.0,,,,,,,,,
87200,-252.0,584.0,812.0,,,,,,,,,
87300,-248.0,596.0,812.0,,,,,,,,,
87400,-216.0,588.0,844.0,,,,,,,,,
87500,-228.0,632.0,772.0,,,,,,,,,
87600,-224.0,648.0,800.0,,,,,,,,,
87700,-208.0,652.0,816.0,,,,,,,,,
87800,-184.0,648.0,804.0,,,,,,,,,
87900,-156.0,640.0,792.0,,,,,,,,,
88000,-160.0,624.0,840.0,,,,,,,,,
88100,-156.0,652.0,740.0,,,,,,,,,
88200,-124.0,676.0,852.0,,,,,,,,,
88300,-140.0,600.0,968.0,,,,,,,,,
88400,-128.0,676.0,936.0,,,,,,,,,
88500,-80.0,748.0,700.0,,,,,,,,,
88600,-52.0,748.0,708.0,,,,,,,,,
88700,-28.0,696.0,736.0,,,,,,,,,
88800,-24.0,716.0,684.0,,,,,,,,,
88900,-28.0,728.0,736.0,,,,,,,,,
89000,12.0,728.0,772.0,,,,,,,,,
89100,-20.0,716.0,792.0,,,,,,,,,
89200,-12.0,716.0,772.0,,,,,,,,,
89300,8.0,732.0,740.0,,,,,,,,,
89400,16.0,748.0,736.0,,,,,,,,,
89500,16.0,748.0,752.0,,,,,,,,,
89600,12.0,752.0,736.0,,,,,,,,,
89700,16.0,760.0,744.0,,,,,,,,,
89800,8.0,760.0,724.0,,,,,,,,,
89900,8.0,756.0,736.0,,,,,,,,,
90000,16.0,748.0,740.0,,,,,,,,,
90100,12.0,768.0,676.0,,,,,,,,,
90200,16.0,756.0,692.0,,,,,,,,,
90300,12.0,712.0,732.0,,,,,,,,,
90400,12.0,724.0,736.0,,,,,,,,,
90500,24.0,760.0,740.0,,,,,,,,,
90600,28.0,752.0,736.0,,,,,,,,,
90700,28.0,732.0,752.0,,,,,,,,,
90800,40.0,724.0,792.0,,,,,,,,,
90900,48.0,724.0,780.0,,,,,,,,,
91000,40.0,692.0,812.0,,,,,,,,,
91100,24.0,680.0,824.0,,,,,,,,,
91200,0.0,676.0,828.0,,,,,,,,,
91300,0.0,684.0,808.0,,,,,,,,,
91400,0.0,656.0,856.0,,,,,,,,,
91500,0.0,632.0,864.0,,,,,,,,,
91600,-4.0,640.0,832.0,,,,,,,,,
91700,-8.0,652.0,824.0,,,,,,,,,
91800,-36.0,656.0,828.0,,,,,,,,,
91900,-28.0,632.0,840.0,,,,,,,,,
92000,-36.0,612.0,836.0,,,,,,,,,
92100,-36.0,600.0,840.0,,,,,,,,,
92200,-44.0,600.0,868.0,,,,,,,,,
92300,-64.0,604.0,868.0,,,,,,,,,
92400,-60.0,600.0,860.0,,,,,,,,,
92500,-68.0,608.0,840.0,,,,,,,,,
92600,-68.0,612.0,860.0,,,,,,,,,
92700,-68.0,580.0,888.0,,,,,,,,,
92800,-72.0,560.0,872.0,,,,,,,,,
92900,-68.0,580.0,856.0,,,,,,,,,
93000,-60.0,600.0,836.0,,,,,,,,,
93100,-48.0,600.0,836.0,,,,,,,,,
93200,-52.0,592.0,828.0,,,,,,,,,
93300,-84.0,616.0,840.0,,,,,,,,,
93400,-108.0,620.0,880.0,,,,,,,,,
93500,-132.0,596.0,924.0,,,,,,,,,
93600,-148.0,560.0,892.0,,,,,,,,,
93700,-128.0,536.0,916.0,,,,,,,,,
93800,-152.0,548.0,900.0,,,,,,,,,
93900,-124.0,644.0,856.0,,,,,,,,,
94000,-104.0,620.0,804.0,,,,,,,,,
94100,-60.0,564.0,832.0,,,,,,,,,
94200,64.0,576.0,892.0,,,,,,,,,
94300,60.0,672.0,816.0,,,,,,,,,
94400,76.0,676.0,820.0,,,,,,,,,
94500,24.0,636.0,768.0,,,,,,,,,
94600,-60.0,628.0,792.0,,,,,,,,,
94700,-160.0,640.0,740.0,,,,,,,,,
94800,-128.0,704.0,716.0,,,,,,,,,
94900,-100.0,732.0,652.0,,,,,,,,,
95000,-32.0,760.0,620.0,,,,,,,,,
95100,60.0,840.0,740.0,,,,,,,,,
95200,76.0,680.0,868.0,,,,,,,,,
95300,-88.0,752.0,676.0,,,,,,,,,
95400,-52.0,796.0,740.0,,,,,,,,,
95500,-72.0,732.0,784.0,,,,,,,,,
95600,-144.0,664.0,812.0,,,,,,,,,
95700,-144.0,612.0,936.0,,,,,,,,,
95800,-180.0,588.0,900.0,,,,,,,,,
95900,-156.0,592.0,820.0,,,,,,,,,
96000,-92.0,596.0,728.0,,,,,,,,,
96100,-64.0,556.0,744.0,,,,,,,,,
96200,-28.0,676.0,816.0,,,,,,,,,
96300,-136.0,856.0,892.0,,,,,,,,,
96400,-180.0,724.0,828.0,,,,,,,,,
96500,-232.0,588.0,772.0,,,,,,,,,
96600,-224.0,560.0,744.0,,,,,,,,,
96700,-224.0,648.0,792.0,,,,,,,,,
96800,-156.0,612.0,836.0,,,,,,,,,
96900,-144.0,628.0,764.0,,,,,,,,,
97000,-164.0,652.0,708.0,,,,,,,,,
97100,-128.0,620.0,840.0,,,,,,,,,
97200,-236.0,560.0,824.0,,,,,,,,,
97300,-292.0,536.0,892.0,,,,,,,,,
97400,-400.0,540.0,756.0,,,,,,,,,
97500,-440.0,540.0,892.0,,,,,,,,,
97600,-496.0,540.0,812.0,,,,,,,,,
97700,-552.0,548.0,792.0,,,,,,,,,
97800,-540.0,516.0,788.0,,,,,,,,,
97900,-500.0,492.0,844.0,,,,,,,,,
98000,-464.0,512.0,756.0,,,,,,,,,
98100,-412.0,512.0,736.0,,,,,,,,,
98200,-336.0,460.0,756.0,,,,,,,,,
98300,-404.0,528.0,704.0,,,,,,,,,
98400,-380.0,608.0,820.0,,,,,,,,,
98500,-356.0,632.0,796.0,,,,,,,,,
98600,-344.0,612.0,668.0,,,,,,,,,
98700,-368.0,608.0,684.0,,,,,,,,,
98800,-408.0,592.0,696.0,,,,,,,,,
98900,-456.0,548.0,720.0,,,,,,,,,
99000,-512.0,492.0,712.0,,,,,,,,,
99100,-544.0,496.0,692.0,,,,,,,,,
99200,-612.0,480.0,672.0,,,,,,,,,
99300,-644.0,456.0,616.0,,,,,,,,,
99400,-672.0,464.0,588.0,,,,,,,,,
99500,-700.0,440.0,536.0,,,,,,,,,
99600,-752.0,416.0,516.0,,,,,,,,,
99700,-784.0,392.0,608.0,,,,,,,,,
99800,-844.0,352.0,780.0,,,,,,,,,
99900,-828.0,372.0,696.0,,,,,,,,,
